ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
GE,2020-05-13,3.5,demand_weakness,high,high,Continuing fallout from GE Aviation's collapse with May 4 disclosure of up to 13000 job cuts and Q2 traffic expected down about 80%,Powell's macro warning hit industrial cyclicals again on May 13,yes,,,GE's aviation business the key profit engine was in severe distress making the company especially vulnerable when Powell warned of extended weakness.
GM,2020-05-13,4.9,demand_weakness,medium,medium-high,Auto-production and supply-chain reopening risk especially around Mexico where Reuters reported gradual restart amid severe local COVID conditions,Powell's warning worsened the outlook for cyclical/auto demand,yes,,,Reuters reporting on Mexico showed reopening was tentative and complicated raising doubts about GM's May 18 plant restart and near-term production normalization.
GS,2020-05-13,3.1,macro_sensitivity,medium,medium,Bank-sector macro selloff after Powell highlighted risk of prolonged weakness with no discrete Goldman-specific headline,Recession fears that threatened investment banking lending and asset values,no,,,Financial stocks sold off after Powell warned of extended weakness and potential permanent economic damage pulling GS down with the group.
DE,2020-05-13,3.3,macro_sensitivity,medium,medium,Macro/cyclical industrial weakness after Powell's comments with no fresh Deere-specific corporate release found,Farmer income uncertainty and capex caution in construction/ag equipment,no,,,Deere looks like a sympathy decline with investors marking down global cyclicals and machinery names as Powell warned of a long uncertain recovery.
AMAT,2020-05-15,4.4,regulatory_legal,high,high,Trump administration on May 15 moved to block semiconductor shipments to Huawei from global chipmakers using U.S. technology with Reuters saying it hammered chip-equipment makers,Fear of Chinese retaliation and supply-chain disruption,yes,,,Reuters explicitly said the Huawei rule change hammered U.S. chip-equipment makers with the rule targeting supply chains built on tools from Lam KLA and Applied Materials.
GE,2020-05-15,3.7,demand_weakness,high,high,Persistent GE Aviation collapse with May 4 disclosure of up to 25% workforce cuts and Q2 traffic expected down about 80%,General risk-off trading and renewed concerns about industrial recovery,yes,,,The previously announced up to 13000 job cuts and 80% traffic decline expectation remained the dominant overhang even without a same-day headline.
LRCX,2020-05-15,6.4,regulatory_legal,high,high,Reuters directly reported the new U.S. Huawei export-control rule on May 15 hit chip-equipment makers and specifically named Lam Research closing down 6.4%,Fear of Chinese retaliation and weaker long-term demand from foundries serving Huawei,yes,,,Reuters explicitly tied Lam's decline to the Commerce Department's Huawei rule expanding U.S. licensing authority over chips made abroad with U.S. technology.
QCOM,2020-05-15,5.1,regulatory_legal,high,high,Huawei-related export restrictions and retaliation risk with Reuters naming Qualcomm as exposed and noting China considering restrictions on Qualcomm,Broader semiconductor supply-chain uncertainty,yes,,,Reuters specifically named Qualcomm as part of the exposed supply chain and reported Chinese countermeasures under discussion could include restrictions on U.S. firms such as Qualcomm.
SO,2020-05-15,4.0,no_clear_catalyst,low,low,No Southern-specific news event found with the most plausible explanation being macro/risk-on rotation out of defensive utilities,No verified company-specific negative catalyst found in the window,no,,,This is one of the least clear names with the move most likely reflecting sector positioning and broader market rotation rather than a fresh fundamental event.
XOM,2020-05-19,3.1,macro_sensitivity,medium,medium,Oil-market skepticism about demand recovery with Reuters reporting persistent demand fragility second-wave fears and inventory concerns,Activist pressure over climate governance and capital discipline ahead of May 27 meeting,no,,,The activist headline added pressure at a moment when the oil rebound was still viewed as fragile with Reuters mid-May coverage emphasizing vulnerability to renewed outbreaks.
