ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
INTU,2020-09-23,3.9,macro_sensitivity,low,medium-low,Broad software/tech multiple compression on Sept 23 from cooling business activity data and stimulus stalemate,Growth concerns from weaker data and no fresh fiscal deal hitting premium software valuations,no,,,Intuit fell with the software cohort as investors paid less for premium multiples with recovery and stimulus concerns resurfacing.
XOM,2020-09-23,3.2,macro_sensitivity,medium,high,Continued energy-sector weakness after crude selloff with oil plunging on demand concerns and Libyan supply prospect,Energy remained S&P's worst sector even as Sept 23 EIA data showed inventory drawdown,no,,,Exxon's decline was commodity and sector driven as the market digested the earlier crude slump and Libya supply concerns.
WFC,2020-09-23,3.5,regulatory_legal,medium,high,Lingering bank-sector damage from FinCEN Files compounded by Sept 23 broader growth fears and stalled fiscal stimulus,Weak macro tape and low-rate worries adding pressure to already-damaged bank sentiment,no,,,Wells Fargo's decline was continuation of anti-bank pressure from FinCEN leak plus growing recovery concerns.
USB,2020-09-23,3.1,macro_sensitivity,low,medium,Sector-led bank selloff from FinCEN Files spillover plus Sept 23 economic concerns and fiscal impasse,Low-rate pressure and risk-off sentiment hitting financials broadly,no,,,U.S. Bancorp traded with the bank group on FinCEN spillover plus the broader macro downturn.
TMUS,2020-09-23,3.0,macro_sensitivity,low,low,Broad market weakness on Sept 23 with no credible T-Mobile-specific catalyst found,General de-risking in growth/equity beta exposure,no,,,T-Mobile's decline was a market-driven move with investors reducing exposure as growth data softened.
SPG,2020-09-23,3.4,demand_weakness,medium,medium-high,Reopening setback from renewed COVID restrictions threatening mall foot-traffic recovery,General risk-off in REITs and consumer-sensitive real estate,yes,,,Simon traded as a reopening proxy with the market repricing renewed restrictions and weaker mobility for malls.
NVDA,2020-09-23,4.1,macro_sensitivity,medium,medium,Tech-sector weakness and valuation compression on Sept 23 with Arm deal keeping antitrust questions in focus,Ongoing digestion of $40B Arm acquisition and potential regulatory risk as secondary factor,yes,,,Nvidia's decline was continuation of September tech correction with Arm deal regulatory uncertainty as a lingering overhang.
NFLX,2020-09-23,4.2,macro_sensitivity,medium,medium-low,Broader high-growth tech selloff on Sept 23 with rotation away from expensive stay-at-home winners,No material Netflix-specific event in the window making this valuation-driven,no,,,Netflix's decline was valuation-driven as investors pulled back from richly valued growth names on softening economic data.
MSFT,2020-09-23,3.3,macro_sensitivity,low,medium,Broad megacap-tech weakness on Sept 23 from cooler business-activity data and stimulus stalemate worries,Multiple compression and concern about pace of recovery,no,,,Microsoft traded as part of the larger tech unwind as investors reassessed growth assumptions and near-term macro support.
MA,2020-09-23,3.2,macro_sensitivity,low,medium,Travel-spend and reopening fears from renewed COVID restrictions hitting cross-border payment volumes,Broader macro risk-off and weakness across payment/financial exposure,no,,,Mastercard's decline was a macro read-through from Europe tightening restrictions again impacting travel-exposed payment networks.
