ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
AAPL,2020-02-24,4.8,guidance_cut,high,high,"Feb 17 Apple warned it would miss March-quarter revenue guidance ($63-67B) due to COVID","Broad COVID market selloff and renewed concern over China supply chains",yes,,below_consensus,"This was one of the clearest stock-specific names on the list. Apple had already told investors it would miss March-quarter guidance because of slower production normalization and weaker demand in China and Feb. 24's market panic amplified that preexisting company-specific negative."
ABT,2020-02-24,3.2,no_clear_catalyst,low,low-medium,"Broad COVID market selloff","Mild healthcare equipment/China supply-chain concern",no,,,"Abbott did not show the kind of outlier move that would strongly imply a company-specific catalyst. This looks like a market-led decline with modest sector spillover rather than Abbott-specific bad news."
ACN,2020-02-24,3.6,no_clear_catalyst,low,medium-low,"COVID-driven concern over enterprise spending","Broad tech/services de-risking",no,,,"Accenture's business is tied to large corporate budgets and transformation work so the stock was vulnerable as investors suddenly repriced global growth and CIO spending assumptions. No more direct company-specific trigger found."
ADBE,2020-02-24,4.2,no_clear_catalyst,low,medium-low,"Valuation compression in software amid COVID shock","General Nasdaq/momentum selloff",no,,,"Adobe's decline was somewhat steeper than the S&P 500 but broadly consistent with the Nasdaq-led drawdown in premium software names. Not much evidence for a discrete Adobe catalyst."
AMAT,2020-02-24,5.0,macro_sensitivity,medium,medium-high,"Semiconductor supply-chain fear amplified by Apple's Feb 17 warning and COVID spread","Broader semiconductor de-risking",no,,,"Even without an AMAT-specific filing the evidence points to a sector read-through. Apple's warning highlighted the real operating impact of the outbreak and semi-equipment names were vulnerable to both factory disruption and order delays."
AMD,2020-02-24,7.8,no_clear_catalyst,medium,medium,"Semiconductor COVID/supply-chain shock. High-beta momentum unwind","Apple's miss warning added credibility to supply chain fears",no,,,"AMD's nearly 8% drop strongly suggests a sector-plus-beta move rather than a new company-specific disclosure. Investors were punishing semiconductor names exposed to hardware supply chains and cyclical demand uncertainty."
AMZN,2020-02-24,4.1,no_clear_catalyst,low,medium-low,"Broad COVID panic hitting mega-cap growth/consumer exposure","Near-term logistics and supply-chain worries. Before stay-at-home narrative",no,,,"On Feb. 24 the market was still pricing the immediate shock not the later e-commerce upside narrative. Amazon therefore sold off with the rest of big tech as investors focused on disruption risk rather than potential demand substitution toward online retail."
AXP,2020-02-24,5.0,macro_sensitivity,medium,medium-high,"Travel-and-T&E spending risk from COVID","Broader financials selloff and consumer-spending fears",no,,,"AmEx's business mix was uniquely vulnerable to a sudden freeze in travel and corporate entertainment spend. With airlines and travel demand already under pressure and the outbreak spreading outside China the stock's 5% drop looks like a direct read-through from collapsing travel expectations."
BA,2020-02-24,3.8,macro_sensitivity,medium,medium-high,"COVID-driven airline/travel-demand shock layered onto existing 737 MAX fragility","Investor concern about cash burn and aircraft demand",no,,,"Boeing did not need a new company-specific headline to fall on Feb. 24 because it was one of the most vulnerable names to any sudden deterioration in airline economics. The market was effectively stacking a pandemic-related aviation shock on top of an already damaged Boeing thesis."
BAC,2020-02-24,4.7,macro_sensitivity,medium,high,"Falling yields and recession fears from COVID. Rates market drove it","Broad risk-off selling in financials",no,,,"For BAC the key transmission mechanism was the rates market. Investors rushed into safe-haven Treasuries yields fell and bank earnings expectations compressed. The move looks far more like a macro/rates shock than a BAC-specific news event."
