ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
INTC,2020-04-01,4.1,macro_sensitivity,low,low-medium,Broad semiconductor selloff. No Intel-specific March 29-31 announcement,Concern that enterprise and consumer demand would weaken despite work-from-home tailwinds,no,,,INTC 4.1% decline looks more like sector beta plus recession fear than company news. The White House much grimmer April 1 COVID forecast increased expectations of deeper economic contraction which weighed on chipmakers even without a new Intel headline.
AMAT,2020-04-01,5.5,macro_sensitivity,medium,low-medium,Semiconductor capital-equipment derating on recession fears. No Applied Materials-specific Mar 29-31 announcement,Concern that customers would defer fab spending if downturn deepened,no,,,AMAT 5.5% fall was probably a leveraged version of the semiconductor risk-off trade. Investors were increasingly worried that if the pandemic worsened materially chip customers could slow equipment orders making capital-equipment names more vulnerable than defensive tech.
HON,2020-04-01,3.0,macro_sensitivity,medium,medium-low,Industrial and aerospace demand fears. Honeywell later withdrew 2020 outlook on weak aerospace demand. Commercial-aerospace pressure already visible by late March. No separate Mar 29-31 HON release,Broad cyclical selling and supply-chain uncertainty,no,,,HON 3.0% decline fits a company with meaningful exposure to aerospace and industrial end markets right as investors braced for a much deeper shutdown-driven recession. No clean Honeywell headline in the exact 3-day window so this is mostly cyclical macro repricing.
C,2020-04-01,8.6,macro_sensitivity,high,medium,Anticipated credit losses and recession-driven bank de-rating. No Citi-specific Mar 29-31 release. Bank stocks under pressure from looming credit losses and recession expectations. Citi published same-day April 1 coronavirus impact outlook,Near-zero rates line-draw and liquidity fears and broad risk-asset liquidation,no,,,C 8.6% drop looks like a classic early-pandemic bank move: investors were bracing for large reserve builds lower rates and a fast-deteriorating economy. The most plausible explanation is a sector-wide bank repricing amplified by Citi economic sensitivity.
BRK-B,2020-04-01,3.8,macro_sensitivity,medium,medium-low,Conglomerate exposure to rapidly worsening recession especially travel and cyclical holdings. No Berkshire-specific Mar 29-31 announcement. Meaningful exposure to economically sensitive businesses including insurance industrial transportation and airline holdings,General financial-sector and market weakness,no,,,BRK-B 3.8% decline was likely a portfolio-look-through reaction rather than a single Berkshire headline. Investors were discounting the damage that a deeper COVID shock could inflict on Berkshire broad set of cyclical businesses and public-equity holdings.
BLK,2020-04-01,6.9,macro_sensitivity,high,medium,Asset-manager earnings and AUM pressure from violent market declines. Reuters later reported BlackRock first-quarter AUM hit by market turmoil with net income falling to $806M from $1.05B year earlier. That mechanism already hitting stock on April 1,Broad financial-sector selling,no,,,BLK 6.9% drop makes sense as investors priced the effect of Q1 market chaos on fee-linked assets under management. The business model was directly exposed to market-value declines and risk-off client behavior even without a fresh Mar 29-31 company release.
BKNG,2020-04-01,5.5,demand_weakness,high,high,STOCK-SPECIFIC. Reuters reported on April 1 that Booking Holdings CEO Glenn Fogel tested positive for coronavirus. More importantly Booking was one of clearest public-travel exposures in market already pricing near-freeze in global bookings,CEO positive-test headline and market-wide risk-off,yes,,,BKNG 5.5% drop fits the view that online travel would be among the hardest-hit business models as lockdowns deepened. The direct headline on April 1 was that CEO Glenn Fogel had tested positive but the larger driver was still the near-shutdown of global travel demand.
BAC,2020-04-01,6.9,macro_sensitivity,high,medium,Bank-sector repricing for recession reserve builds and lower rates. No Bank of America-specific Mar 29-31 announcement,Liquidity and credit-draw concerns and broad market liquidation,no,,,BAC 6.9% decline looks like a straightforward pandemic bank selloff. Investors were increasingly focused on the scale of coming loan losses and the earnings hit from near-zero rates and April 1 grim White House guidance made that scenario look worse.
BA,2020-04-01,12.4,capital_structure,high,high,STOCK-SPECIFIC. Reuters had already reported Boeing was seeking $60B lifeline for aerospace industry after first reporting Boeing itself wanted tens of billions in government support. Liquidity narrative still hanging over stock into April 1,737 MAX overhang and broader aerospace panic,yes,,,BA 12.4% drop had a much stronger single-name explanation than most stocks here. Boeing was still associated with an extraordinary request for public and private liquidity support while commercial aviation demand was imploding so April 1 darker COVID outlook worsened an already severe solvency and funding narrative.
CAT,2020-04-01,4.0,macro_sensitivity,medium,medium-low,Global industrial and recession fears. No Caterpillar-specific Mar 29-31 announcement,Exposure to construction mining and energy customers facing shutdowns and spending cuts,no,,,CAT 4.0% move looks consistent with a cyclical industrial name being repriced for a steeper global downturn. On April 1 the market was reacting to a much more severe public-health and economic scenario and CAT end markets made it a natural casualty even without a fresh company headline.
