ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
CAT,2020-03-09,14.3,macro_sensitivity,high,high,"Global cyclical and recession exposure intensified by collapsing energy capex expectations. Oil crashed roughly 24-25%. Sits at intersection of construction mining industrial activity and energy spending","China and industrial slowdown fears and indiscriminate industrial selling on Crash Monday",no,,,"March 9 was especially bad for Caterpillar because the stock sits at the intersection of construction mining industrial activity and energy spending. When oil crashed roughly 24-25% and recession fears exploded CAT was repriced as a high-beta global industrial which explains the very steep 14.3% decline."
C,2020-03-09,16.2,macro_sensitivity,high,high,"Bank net-interest-margin pressure plus credit and recession fears. 10-year yield touching roughly 0.318% crushed earnings outlook for rate-sensitive banks","Cross-financial deleveraging and market liquidity stress. No Citi-specific negative announcement",no,,,"Citi's move was one of the clearest expressions of the March 9 rates and recession shock. The 10-year yield touching roughly 0.318% crushed the earnings outlook for rate-sensitive banks while also raising fears of large future credit losses making the 16.2% drop a bank-specific macro reaction."
BRK-B,2020-03-09,6.2,macro_sensitivity,medium,medium,"Look-through exposure to economically sensitive holdings especially financials industrials and travel-related businesses during violent macro selloff","Mark-to-market concerns and broad conglomerate discount widening. Cash and defensive qualities limited downside vs banks",no,,,"Berkshire was not the biggest loser because of its cash and defensive qualities but the market still marked down its underlying exposure to banks transport industrial activity and consumer demand. On a day when yields collapsed and travel fears intensified BRK-B's decline looks like a portfolio-through-the-looking-glass selloff."
BMY,2020-03-09,4.4,no_clear_catalyst,low,medium,"No clear Bristol-specific negative catalyst. Broad market liquidation with less downside than cyclical sectors because pharma was relatively defensive","Healthcare ETF flows and generalized risk-off on Crash Monday",no,,,"BMY's move was material but still smaller than banks airlines or semis which fits the absence of a company-specific shock. The stock appears to have been pulled lower by the broader March 9 liquidation rather than by trial regulatory or guidance news."
BLK,2020-03-09,7.0,macro_sensitivity,medium,medium-high,"Asset-manager sensitivity to market declines since sharp drop in global asset values threatens fee revenue","Financials weakness and client de-risking and cash rotation on Crash Monday",no,,,"BlackRock was sold as both a financial and an asset-based-fee business on a day when markets were collapsing across equities and credit. Even without a company-specific announcement the combination of lower AUM higher volatility and risk-off positioning supports the 7.0% drop."
BKNG,2020-03-09,5.2,guidance_cut,high,high,"STOCK-SPECIFIC. Mar 9 Booking withdrew Q1 guidance because of worsening COVID travel demand. By Mar 6 travel industry already experiencing collapsing bookings","Italy lockdown and broader travel-sector panic",yes,,down,"BKNG had one of the strongest stock-specific catalysts because management explicitly pulled Q1 guidance as travel demand worsened especially in North America and Europe. That came on the same day investors were digesting Italy's lockdown and a global travel freeze making the move directly tied to fundamentals."
BK,2020-03-09,8.2,macro_sensitivity,medium,medium-high,"Financial-sector selloff driven by collapsing rates and recession fear. Fee and AUC sensitivity to falling markets and systemic liquidity stress","No BNY Mellon-specific announcement in the 3-day window",no,,,"BNY Mellon was pressured by the same forces hitting the whole financial complex: record-low yields recession fear and falling market values that can hurt custody and servicing economics. The 8.2% drop looks mostly like a rates-plus-risk-off reaction not a BK-specific headline."
BAC,2020-03-09,14.7,macro_sensitivity,high,high,"Severe yield-curve collapse hitting bank earnings power. 10-year briefly at 0.318%. Investors discussing negative-rate scenarios. NIM expectations marked down aggressively","Broad financial deleveraging and recession and credit fears",no,,,"BAC traded as a pure macro and rates casualty on March 9. With the 10-year briefly at 0.318% and investors suddenly discussing negative-rate scenarios the market aggressively marked down NIM expectations while also pricing a future rise in credit losses."
BA,2020-03-09,13.4,product_service_failure,high,high,"STOCK-SPECIFIC. Reuters reported FAA rejected Boeing's proposal to leave certain 737 MAX wiring bundles in place potentially delaying return to service","Pandemic shock to airlines and aerospace layered on top of pre-existing MAX crisis",yes,,,"BA was one of the few names with a same-day company-specific negative headline: Reuters said the FAA would not back Boeing's proposed fix on MAX wiring and the stock fell about 12% on that news. Layer in the coronavirus collapse in airline demand and Boeing's 13.4% decline is much more company-specific than just the market."
AXP,2020-03-09,9.2,macro_sensitivity,high,medium-high,"Anticipated hit to billed business from travel-and-entertainment spending collapse. Unusually exposed to rapid collapse in T&E spending","Consumer-credit and recession fears and financials selloff. No Mar 6-9 company release",no,,,"Even before AmEx quantified it later in March the market could already see that one of its most valuable spending categories business and travel was deteriorating rapidly. That made AXP more vulnerable than many other payment names on Crash Monday."
