ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
MCD,2020-03-16,15.9,demand_weakness,high,high,"STOCK-SPECIFIC context. Reuters reported McDonald's and Starbucks closing dine-in areas at many U.S. stores shifting to takeaway and delivery. Local and state restrictions on restaurants intensifying","Franchisee stress. Commuting collapse. Recession fears. Direct hit to restaurant traffic from dine-in shutdowns",yes,,,"McDonald's had a genuine operating catalyst. Once dine-in service began shutting down across major U.S. markets investors had to reprice same-store sales franchise cash flow and the duration of mobility restrictions which explains why MCD underperformed the broader market."
META,2020-03-16,14.3,macro_sensitivity,medium,medium,"Anticipation that small-business advertising budgets would crater in shutdown economy. No fresh Facebook-specific negative. Reuters confirmation COVID hurting advertising came later Mar 24","Broad tech liquidation. Concern over global ad demand. Travel local commerce events and many small businesses shutting down threatening ad budgets",no,,,"Even before Facebook explicitly said ad sales were weakening the economic logic was obvious by March 16: travel local commerce events and many small businesses were shutting down which threatened ad budgets. Macro-to-company transmission effect not a single discrete Facebook headline."
MDT,2020-03-16,12.8,macro_sensitivity,high,high,"STOCK-SPECIFIC context. Kaiser Permanente announced Mar 16 would postpone all elective or non-urgent surgeries and procedures. Directly relevant to Medtronic device volumes","Hospital capacity being redirected to COVID care. Wider healthcare-system disruption. Rapid postponement of elective procedures",no,,,"Medtronic had a real fundamental COVID hit because many of its products are tied to procedures hospitals suddenly began delaying. Once big systems started pausing elective work the market could infer a near-term revenue shock for device makers."
MDLZ,2020-03-16,11.4,no_clear_catalyst,low,medium-low,"No major fresh Mondelez-specific negative. Earlier Reuters in January flagged Chinese factory closures and Q1 pressure. Broad consumer-staples selloff in market-wide cash scramble","Concern about international operations supply-chain friction and weaker away-from-home and snacking channels",no,,,"Mondelez was not being repriced because of a new 72-hour headline so much as because investors were suddenly discounting global disruption everywhere at once. The stock's double-digit decline suggests staples were not immune when the market shifted from selective fear to systemic liquidation."
MA,2020-03-16,12.7,macro_sensitivity,high,high,"Expected collapse in travel-related and discretionary payment volumes. Travel bans restaurant shutdowns and social-distancing orders already implying severe hit to cross-border and discretionary card spending","Recession risk. Lower consumer spending. Cross-border weakness. No direct Mastercard warning in prior 3 days but business-model exposure obvious",no,,,"Mastercard's business model is highly exposed to transaction activity especially profitable cross-border travel spend. With gatherings canceled borders tightening and restaurants and leisure shutting down investors were effectively front-running the transaction slowdown that card networks later confirmed."
LRCX,2020-03-16,18.4,macro_sensitivity,high,medium,"Semiconductor equipment crash on fears of capex retrenchment and supply-chain disruption. No Lam-specific negative release","China and global fab uncertainty. High-beta tech deleveraging",no,,,"Lam fell almost in line with other semiconductor names because investors assumed customers would slow equipment spending and the global chip supply chain would seize up. The move looks sector-driven rather than tied to any Lam announcement."
LOW,2020-03-16,24.8,no_clear_catalyst,low,medium,"No Lowe's-specific negative. Extreme brick-and-mortar retail panic as shutdowns spread. Market not yet appreciating home improvement would later prove resilient","Fear of store traffic collapse. Consumer retrenchment. 24.8% drop one of hardest-hit names. Investors treating physical retail as if widespread closures and demand destruction imminent",no,,,"Lowe's was one of the hardest-hit names because on March 16 the market was treating physical retail as if widespread closures and demand destruction were imminent. The later pandemic-era home-improvement boom was not visible yet."
LMT,2020-03-16,12.4,no_clear_catalyst,low,medium-low,"No Lockheed-specific negative. Industrial and defense selloff inside broad liquidity event. Concern about supply-chain disruption","Indiscriminate selling of large-cap industrials. Business normally more defensive than commercial aerospace which is why double-digit drop points to systemic stress",no,,,"Lockheed's business is normally more defensive than commercial aerospace which is exactly why this kind of double-digit drop points to systemic stress more than company news. Investors were selling what they could not just what had deteriorating fundamentals."
LLY,2020-03-16,7.2,no_clear_catalyst,low,high,"Actually POSITIVE news — Lilly and AbCellera announced Mar 12 would co-develop antibody therapies for COVID-19. Broad healthcare and market selloff not stock-specific bad news","General concern about recession and drug-market disruption offset partly by Lilly COVID therapeutic collaboration",no,,,"Lilly is another case where the company-specific headline in the window cut the wrong way for a bearish explanation: the major news was constructive not negative. That makes the stock's 7.2% drop look mainly like collateral damage from the March 16 panic."
LIN,2020-03-16,10.3,macro_sensitivity,medium,medium,"Recession repricing for industrial gases and manufacturing-linked demand. No major Linde-specific negative. Global industrial shutdown fears","Broad selling in cyclical industrials. Products deeply tied to industrial activity healthcare and manufacturing end markets",no,,,"Linde's products are deeply tied to industrial activity healthcare and manufacturing end markets so a sudden global stop in production was enough to hit the stock even without a discrete company event. The move looks primarily like a macro demand-shock repricing."
