ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
CRM,2020-03-16,15.9,macro_sensitivity,medium,medium-high,Severe compression in high-multiple software names during March 16 panic. Salesforce announced Mar 13 event updates. Mar 16 said offices in North America and EMEA would move to hard close through at least Apr 15,Event cancellations. Enterprise-spending fears. Risk-off rotation out of richly valued SaaS,no,,,Salesforce did have COVID-related operational news but it was not obviously negative enough by itself to justify a near-16% drop. The more likely driver was that the stock was a high-multiple enterprise software name being aggressively de-risked.
DHR,2020-03-16,9.7,no_clear_catalyst,low,medium,No negative Danaher-specific item. Cepheid unit would receive EUA for rapid SARS-CoV-2 test Mar 21. Broad market selloff before COVID-testing upside materialized,Healthcare equipment de-risking. Cash-raising liquidation. Fear industrial and life-sciences demand would weaken,no,,,Danaher was caught in the indiscriminate March 16 selloff despite eventually becoming a COVID-testing beneficiary through Cepheid. Because the positive test catalyst had not yet arrived investors were probably still focused on recession risk.
DE,2020-03-16,13.6,macro_sensitivity,medium,medium,No Deere-specific negative Mar 13-16. Reuters later reported Deere withdrew 2020 financial outlook Mar 23. Anticipation of deep global industrial and farm-equipment slowdown,Dealer disruption. Financing stress. Recession-driven capex cuts,no,,,Deere traded like a classic cyclical industrial heading into a sudden global shutdown. Even before management formally withdrew guidance on March 23 investors appear to have been pricing in lower equipment demand disrupted dealer activity and much worse visibility.
CVX,2020-03-16,16.4,macro_sensitivity,high,high,Crude-price collapse from Saudi-Russia oil war plus COVID demand destruction. Reuters: oil plunged ~25% Mar 9. Chevron later cut 2020 capex by B and suspended buybacks Mar 24,Anticipation of capex cuts. Buyback suspension. Energy-sector balance-sheet stress,no,,,Chevron drop was fundamentally oil-driven. By March 16 investors were looking at a combined shock of a roughly 25% crude collapse from the price war and a rapidly worsening demand hit from lockdowns and they were right to expect drastic spending cuts.
CSCO,2020-03-16,10.4,macro_sensitivity,medium,medium,No stronger Cisco-specific negative filing. Already canceled or altered major events. Enterprise-networking and hardware demand fears in fast-moving recession,Supply-chain concerns. Multiple compression in large-cap tech,no,,,Cisco move looks more like a macro and sector repricing than a single company event. Investors were likely worried that enterprise and telecom customers would freeze spending while global supply chains and customer engagement channels were being disrupted.
CVS,2020-03-16,12.3,no_clear_catalyst,low,medium,No clearly negative CVS-specific Reuters headline. Aetna said would waive copays for COVID-19 diagnostic testing. Panic selling in managed-care and retail-health names,General liquidation. Concerns around front-store traffic mix. Healthcare-policy uncertainty. Uncertainty around medical-cost exposure and recession,no,,,No clearly negative CVS-specific Reuters headline in the prior 3 days. The best explanation is that the market was struggling to price the insurance and care-cost implications of the pandemic even as CVS and Aetna took actions like waiving testing copays.
GD,2020-03-16,9.3,macro_sensitivity,medium,medium,No major GD-specific Mar 13-16 headline. Gulfstream business-jet exposure to travel and corporate-spending collapse. Repricing of Gulfstream and business-jet exposure,Broad industrial and aerospace de-risking. Cash-raising sell pressure,no,,,This looks more sector-specific than company-specific. Investors were marking down anything tied to aerospace and travel and GD Gulfstream franchise likely drove most of the downside even though the defense side should have been relatively more resilient.
TSLA,2020-03-17,3.3,regulatory_legal,medium,high,"STOCK-SPECIFIC. Reuters Mar 17 reported Alameda County said Tesla could not continue to operate Fremont plant normally under Bay Area lockdown. Factory employed 10,000+ workers annualized production slightly above 415,000 vehicles",Broader auto-demand fears. Uncertainty about what counted as essential business,yes,,,"This one had a clean stock-specific catalyst. On the drop date itself Reuters reported that county authorities said Tesla main U.S. factory could not keep operating normally under the lockdown putting a more than 415,000-unit annualized production base at risk."
UBER,2020-03-17,6.8,demand_weakness,high,high,STOCK-SPECIFIC context. Mar 7 compensate drivers diagnosed or quarantined up to 14 days. Mar 17 suspended Uber Pool in U.S. and Canada. Mar 13 closed Greenlight Hubs. Rapid collapse in ride demand,Driver-support costs. Operational disruption. Fear core rides business would deteriorate faster than Eats could offset,yes,,,Uber had multiple relevant pandemic headlines but the main issue was simple: mobility demand was evaporating. Suspending Pool and closing support hubs were defensive operational responses while the driver-compensation policy added costs.
BA,2020-03-17,4.2,macro_sensitivity,high,high,COVID-driven airline and aviation collapse layered on 737 MAX crisis. Reuters later reported Boeing suspended dividend and CEO pay Mar 20 in connection with coronavirus-related aid requests,Liquidity fears. Expected production disruption. Looming need for government support,no,,,Boeing was already weakened by the MAX grounding so the pandemic-driven collapse in global air travel hit an already fragile equity story. Even though the most explicit company actions came a few days later the market was clearly pricing the risk.
