ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
ACN,2020-02-25,3.6,no_clear_catalyst,low,medium,"Broad selloff in IT services/consulting on fears clients would delay projects","Recession risk and reduced corporate tech spending expectations. Later cut outlook in March",no,,,"ACN's 3.6% fall appears to have been anticipatory rather than reactive to a fresh release. Investors were already discounting slower consulting demand and pushed the stock lower before Accenture formally reduced its 2020 growth outlook in March."
AMD,2020-02-25,3.2,no_clear_catalyst,low,medium,"Semiconductor selloff tied to COVID supply-chain and end-demand fears","Apple's warning increased concern about broader electronics ecosystem. High-beta",no,,,"AMD's 3.2% drop looks like a sympathy move within semis. Investors extrapolated from Apple's warning and China manufacturing disruption to broader chip demand and supply risk even though AMD itself had not yet issued a fresh warning."
AMGN,2020-02-25,3.4,no_clear_catalyst,low,low,"Broad healthcare/biotech risk-off trading","General market liquidation and demand for cash/safety overwhelming stock-specific narratives",no,,,"AMGN's 3.4% fall appears not to be tied to a fresh company event. No discrete Feb 22-25 Amgen announcement that plausibly explains the move better than the broad tape."
AVGO,2020-02-25,3.1,macro_sensitivity,medium,high,"Supplier read-through from Apple's revenue warning. Apple = 20% of Broadcom FY2019 revenue","Broader semiconductor and hardware selloff on COVID disruption fears",yes,,,"AVGO's 3.1% drop likely reflected the market revisiting Apple-related exposure. Reuters noted Apple represented 20% of Broadcom's fiscal 2019 revenue so Apple's supply-chain and demand warning made Broadcom an obvious sympathy casualty."
AXP,2020-02-25,5.7,macro_sensitivity,high,medium-high,"Fear of hit to travel-and-entertainment card spend","Consumer credit concerns and general financials selloff",no,,,"AXP's 5.7% drop was steeper than most banks because its revenue mix was more directly exposed to travel and discretionary spend both of which investors expected to contract sharply as flights were suspended and outbreak fears spread."
BA,2020-02-25,4.3,macro_sensitivity,high,high,"Worsening outlook for airline customers on top of pre-existing 737 MAX stress","General industrial selloff and supply-chain concerns. IATA warned 4.7% passenger decline $29.3B revenue at risk",no,,,"BA's 4.3% decline looks like a compounded hit. The market was already worried about Boeing because of the MAX and the sudden travel-demand shock threatened airline finances future aircraft orders and the overall aerospace supply chain."
BAC,2020-02-25,5.0,macro_sensitivity,medium,high,"Lower-rate/recession-fear hit to bank earnings expectations","Credit-loss fears and general financial-sector liquidation",no,,,"BAC's 5.0% drop was consistent with a classic bank trade unwind. Lower Treasury yields reduced expected net interest income while the market also began discounting weaker loan growth and rising credit costs if the outbreak broadened."
BK,2020-02-25,3.6,macro_sensitivity,low,medium-high,"Financial-sector risk-off and rate pressure","Weaker market levels and lower client activity expectations hurting fee-based asset-servicing businesses",no,,,"BK's 3.6% drop appears macro-driven. Collapsing yields falling markets and lower expected asset values all threatened revenue streams tied to custody servicing and market activity."
BKNG,2020-02-25,3.7,macro_sensitivity,high,high,"Sudden repricing of global travel demand. Airlines suspending routes","Broader consumer discretionary selloff. IATA projected 4.7% decline in airline passenger demand",no,,,"BKNG's 3.7% decline was a straightforward travel-exposure move. As investors processed route suspensions and a projected decline in airline passenger demand online travel agencies were repriced lower on expected booking cancellations and weaker new reservations."
BLK,2020-02-25,4.2,macro_sensitivity,medium,medium-high,"Asset-manager selloff as equity markets dropped and risk assets were de-risked","Concern that AUM-linked fees and ETF flows would suffer in volatility shock",no,,,"BLK's 4.2% decline was consistent with the business model. When markets fall fee-earning assets fall too and BlackRock later described vast de-risking from Feb 21 to quarter-end as coronavirus hammered risk appetite."
