ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
COP,2020-04-01,3.8,macro_sensitivity,medium,high,Collapsing crude demand and oil-price expectations. Reuters reported on March 31 that oil had just posted its biggest monthly and quarterly losses ever with major forecasters expecting 20% to 30% demand destruction in April,Residual shock from the Saudi-Russia price war and recession fears,no,,,COP fell less than some other cyclicals because oil had already been crushed but the driver was still clearly commodity-linked. The market was looking at an unprecedented collapse in fuel demand and an oil market that had just completed its worst month and quarter on record.
COF,2020-04-01,11.4,macro_sensitivity,high,high,Extreme concern about consumer credit deterioration especially subprime-ish card and auto exposure. Capital One later reported a Q1 net loss of $1.3 billion with about $5 billion of loss reserves,Financial-sector selloff and worsening labor outlook,yes,,,COF's drop was much steeper than AXP's because the market saw it as more exposed to unemployment-driven charge-offs and stressed households. The later numbers support that view with a $1.3 billion quarterly loss and about $5 billion of reserves.
GS,2020-04-01,6.0,macro_sensitivity,high,medium-high,Financial-system stress and recession repricing. Reuters reported Goldman said on March 23 that global GDP would contract about 1% in 2020 and noted intense stress in money markets with Goldman pouring more than $1 billion into prime money-market portfolios,Broad pressure on banks and broker-dealers from April 1 macro data,no,,,GS was being traded as both a bank and a market-plumbing institution during a period of extraordinary funding stress. The combination of Goldman's own recession call and evidence of money-market strain likely reinforced concern about trading underwriting and balance-sheet risk.
GOOGL,2020-04-01,5.2,demand_weakness,high,high,Ad-market collapse fears tied to small business shutdowns. By late March analysts were projecting tech giants could lose more than $40 billion in 2020 ad revenue with Google especially exposed to self-serve ad spend,General big-tech de-risking and macro deterioration,yes,,,Alphabet's drop looks mostly ad-driven. The market was starting to recognize that even a dominant digital ad platform could not escape a sudden freeze in travel local business and brand advertising which is why Google fell alongside other cyclical media-ad names despite its strong balance sheet.
GOOG,2020-04-01,4.9,demand_weakness,high,high,Ad-market collapse fears tied to small business shutdowns. Same underlying business exposure as GOOGL with analysts forecasting large digital-ad revenue damage from COVID,Broad Nasdaq weakness,yes,,,There is no meaningful distinction in the cause between GOOG and GOOGL here. The market was discounting a sharp advertising slowdown especially from small businesses and brand advertisers which made Alphabet trade more like a cyclical media company than a pure defensive tech platform.
GM,2020-04-01,7.3,capital_structure,high,high,Factory shutdowns and emergency liquidity actions signaling severe cash burn. Reuters reported GM drew about $16 billion from credit lines on March 24 and suspended its 2020 outlook,Recession fears for auto demand and financing,yes,,down,GM's April 1 decline was clearly stock-specific. A company does not draw roughly $16 billion of credit suspend guidance and shut plants across the U.S. Canada and Mexico unless management expects a severe revenue shock so the move was a rational repricing of prolonged production stoppages and collapsing vehicle demand.
GILD,2020-04-01,3.0,no_clear_catalyst,low,medium-low,No clear stock-specific negative catalyst found. Likely a broad-market pullback after prior biotech strength with the major remdesivir readouts coming later in April and May,Investors still lacked hard remdesivir efficacy data at that moment,no,,,GILD had been one of the more obvious COVID drug-exposure names but on April 1 the decisive remdesivir data had not yet arrived. This move looks more like a market-driven fade and some profit-taking rather than a reaction to new negative company information.
HD,2020-04-01,4.3,demand_weakness,medium,medium,Fear that lockdowns would crush store traffic and raise labor/operating costs. Reuters reported on March 18 that Home Depot was temporarily adjusting store hours and extending paid time off,Broad consumer and housing-related recession fears,yes,,,On April 1 investors still had limited visibility into the later DIY boom and instead were focused on near-term disruption with shorter hours employee-related costs and weaker big-ticket demand. HD traded as a cyclical retailer exposed to shutdown risk not yet as the eventual pandemic winner.
GE,2020-04-01,11.3,demand_weakness,high,high,GE Aviation exposure to the collapse in global air travel and worsening cash-flow fears. Reuters reported GE warned coronavirus would hit Q1 cash flow by $300 million to $500 million and the stock hit a 28-year low after aviation job cuts,Investor concern over leverage/liquidity and continued industrial recession,yes,,,GE was one of the clearest stock-specific losers. The market already knew by early March that COVID would hit cash flow by up to $500 million in Q1 and by late March the aviation outlook had deteriorated so sharply that the stock was back near multi-decade lows making the April 1 selloff a continuation of very specific business damage.
FDX,2020-04-01,6.4,macro_sensitivity,medium,medium,Worsening global trade and economic expectations overwhelming any partial benefit from residential deliveries. No strong FedEx-specific March 29 to April 1 headline,Recession fears and supply-chain disruptions and general transportation-sector pressure,no,,,FedEx was a bellwether for world trade so the April 1 move likely reflected macro deterioration more than a new company disclosure. With manufacturing contracting and corporate activity freezing investors were pricing a sharp decline in business-to-business shipping and freight demand.
