ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
TSLA,2020-06-24,4.1,no_clear_catalyst,low,low-medium,Broad high-beta growth selloff and profit-taking with no clear negative Tesla-specific catalyst within June 21-24,Extremely stretched valuation after the prior run-up and quarter-end uncertainty,no,,,TSLA's decline looks like a macro/high-beta unwind as the June 24 selloff hit renewed COVID fears rather than bad company news.
USB,2020-06-24,4.5,macro_sensitivity,medium,high,Stress-test/payout-risk fears ahead of Fed June 25 results which confirmed dividend caps and buyback halts for large banks,COVID-linked macro selloff and recession sensitivity in regional banking,no,,,USB's drop fits the exact financials pattern with markets discounting a harsher capital-return regime before the Fed's release.
V,2020-06-24,3.3,demand_weakness,medium,high,Cross-border travel and spending fears as EU prepared to bar U.S. travelers per June 23 Reuters hitting a core earnings lever for Visa,Broad reopening-risk de-rating,yes,,,Visa's decline was most likely tied to worsening expectations for travel-related payments as the EU travel restriction threat amplified June 24 COVID selloff pressure.
WFC,2020-06-24,4.1,macro_sensitivity,medium,high,Fear of Fed-imposed payout constraints and capital stress with June 25 Fed action confirming dividend caps and buyback bars,Macro COVID selloff and Wells' already weaker investor standing versus peers,no,,,WFC's drop was primarily a stress-test trade as the Fed action next day validated investor fears about tighter capital-return limits amid pandemic loan losses.
XOM,2020-06-24,4.7,macro_sensitivity,high,high,Crude-price drop on record stockpiles as oil dived 5%+ after U.S. crude inventories rose 1.4M barrels to record high for third straight week,General risk-off selling in energy and reopening-sensitive sectors with Brent down $2.32,no,,,XOM's drop has a clear commodity driver with oil falling 5%+ on record inventories plus renewed demand fears from surging COVID cases.
MU,2020-06-24,3.1,no_clear_catalyst,low,low-medium,Broad tech/semi de-risking during the market selloff with no material Micron-specific negative news in June 21-24,Pre-earnings caution and memory-cycle uncertainty,no,,,MU's drop looks mostly macro rather than event-driven as the June 24 selloff hit high-beta tech broadly on renewed COVID fears.
GS,2020-06-24,3.3,macro_sensitivity,medium,high,Stress-test and capital-return risk ahead of June 25 Fed results which capped dividends and halted buybacks,Broader COVID-linked market selloff,no,,,GS's decline is best explained by the June 24 bank setup with markets discounting tougher Fed restrictions on shareholder payouts.
ISRG,2020-06-24,5.7,demand_weakness,high,medium-high,Fear of renewed slowdown in elective and robotic procedures as U.S. reported 35588 new cases June 23 and Houston hospitals neared capacity,High multiple and risk-off pressure on premium medtech,yes,,,ISRG's drop is an elective-procedure reset as surgery recovery was feared to stall or reverse hitting Intuitive harder than the average healthcare name.
GE,2020-06-24,6.7,demand_weakness,high,high,Reopening reversal hitting GE's aviation-heavy recovery trade as COVID cases surged and EU might block U.S. travelers per June 23 Reuters,Balance-sheet sensitivity and GE's higher beta than many peers,yes,,,GE's 6.7% fall sat at the intersection of aerospace industrials and macro risk with the EU travel ban threat further undermining the aviation-recovery thesis.
ABT,2020-06-24,4.4,no_clear_catalyst,medium,medium,Broad medtech/healthcare-equipment de-risking amid renewed hospital-stress fears with no fresh Abbott-specific negative item,Rotation out of reopening-sensitive healthcare names,no,,,ABT's decline looks more like portfolio-level de-risking as the U.S. case surge and hospital capacity concerns hit broader healthcare utilization expectations.
