ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
TMO,2020-03-27,3.1,no_clear_catalyst,low,low,No 3-day negative company-specific catalyst. Thermo Fisher had agreed earlier in March to buy Qiagen (strategically positive). Likely broad market and healthcare rotation,Some merger-integration uncertainty. Profit-taking after defensive-healthcare outperformance,no,,,TMO decline was likely broad market and healthcare rotation rather than bad Thermo news. No 3-day negative company-specific catalyst found.
TMUS,2020-03-27,3.4,no_clear_catalyst,low,low-medium,Sprint merger nearing closing but CA regulatory and integration questions still hanging over combined business before Apr 1 close. Likely mix of merger and integration overhang plus broad market reversal,Financing and execution risk in volatile capital-markets backdrop,no,,,TMUS decline was likely a mix of merger and integration overhang plus broad market reversal not a fresh negative operating update.
TXN,2020-03-27,6.7,macro_sensitivity,medium,medium,No fresh TI-specific negative Mar 24-27. Concern shutdown would hammer industrial and automotive semiconductor demand. Broad semiconductor selloff,Fears customers would cut inventories and capital spending. Two important end markets for TI,no,,,No fresh TI-specific negative item. The most likely driver was concern that the shutdown would hammer industrial and automotive semiconductor demand two important end markets for TI.
UNH,2020-03-27,5.1,no_clear_catalyst,low,low,No meaningful UnitedHealth-specific negative Mar 24-27. Likely broad healthcare-insurer uncertainty around utilization procedure deferrals and recession-driven membership and employer disruption,Investors repricing managed care amid record claims shock,no,,,No meaningful UnitedHealth-specific negative announcement. Likely broad healthcare-insurer uncertainty around utilization procedure deferrals and recession-driven membership and employer disruption as the labor market deteriorated.
V,2020-03-27,4.3,macro_sensitivity,high,high,Visa disclosed shortly after that March payment volumes were weakening with 4% decline in March-to-date U.S. payments volume and rapid deterioration in cross-border travel-related spending. Collapse in cross-border and travel-linked payment activity,Broad consumer-spending fears tied to lockdowns and record jobless claims,no,,,Visa 4.3% drop was most likely driven by the sudden stop in global travel and discretionary spending. Cross-border transactions are especially profitable for Visa so once investors saw borders closing and shelter-in-place orders proliferating the stock premium multiple became vulnerable.
XOM,2020-03-27,4.8,macro_sensitivity,high,high,Oil majors repriced amid crude-price collapse and sweeping 2020 capex cuts across industry. Reuters later quantified global oil-company capex cuts at more than $62B. Oil-price collapse and demand destruction from COVID,Price war damage. Fears of prolonged oversupply. Not a unique Exxon headline in those 3 days,no,,,XOM drop reflects both macro oil panic and the broader energy sector repricing. Oil majors were being repriced amid the crude-price collapse and sweeping 2020 capex cuts across the industry.
MSFT,2020-03-27,4.1,no_clear_catalyst,low,medium,No obvious negative Microsoft-specific operating headline Mar 24-27. Teams usage surging in social-distancing regions. Likely profit-taking and broad tech de-risking after prior rally,Worries about PC advertising and enterprise spending offsetting cloud strength,no,,,Microsoft operating news flow was not negative. If anything usage trends were improving as work moved online. The selloff appears to have been driven by investors cutting mega-cap tech exposure and anticipating weaker licensing and advertising demand.
GOOGL,2020-03-27,4.5,macro_sensitivity,medium,medium,No fresh Alphabet-specific Mar 24-27 release. Market increasingly pricing in advertising slowdown. Later Alphabet reported March ad weakness and warned Q2 would be difficult. Expected ad-spending deterioration from COVID,General tech multiple compression. Recession fears hitting search and commercial activity,no,,,No fresh Alphabet-specific release but the market was increasingly pricing in an advertising slowdown that later became visible when Alphabet reported March ad weakness and warned Q2 would be difficult.
RTX,2020-03-27,7.2,macro_sensitivity,high,medium-high,Raytheon-United Technologies merger closing into aerospace market rapidly worsening as air travel collapsed. Shortly afterward Reuters tied RTX weakness to withdrawing 2020 outlook for aerospace units. Civil aerospace demand shock from collapse in air travel,Merger uncertainty. Expectations of weaker OEM and aftermarket demand across aviation,no,,,The Raytheon-United Technologies merger was closing into an aerospace market that was rapidly worsening as air travel collapsed. Shortly afterward Reuters tied RTX weakness to withdrawing 2020 outlook for its aerospace units.
GM,2020-03-27,5.2,demand_weakness,high,high,STOCK-SPECIFIC context. Reuters later reported GM CFO told employees Mar 26 that significant austerity measures were needed to avoid serious long-term damage after plant shutdowns and extreme uncertainty around demand and liquidity,Recession risk. Production stoppages. Anxiety about how long U.S. factories would remain idle,yes,,,Reuters later reported that GM CFO told employees on March 26 that significant austerity measures were needed to avoid serious long-term damage after plant shutdowns and extreme uncertainty around demand and liquidity. Cash-burn and shutdown fears in autos.
