ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
MCD,2020-04-01,4.3,demand_weakness,high,high,STOCK-SPECIFIC context. McDonald's said on March 25 it would temporarily remove some U.S. menu items to simplify operations during outbreak. Dine-in closures sweeping across states hurting traffic and franchisee economics,Menu simplification signaled operating disruption. April 1 risk-off,yes,,,McDonald's was not hit by one huge fresh headline but by accumulating evidence that the operating model was under stress. The March 25 menu cuts showed management simplifying kitchens for the crisis and widespread dine-in shutdowns made investors reassess same-store sales and franchisee cash flow.
NFLX,2020-04-01,3.0,no_clear_catalyst,low,medium,Broad market de-risking and rotation not a stock-specific negative catalyst. No fresh Netflix-specific negative headline in prior 3 days. Netflix had been relative COVID winner,Valuation sensitivity after relative outperformance during stay-at-home trading,no,,,Netflix 3.0% decline is one of the weakest moves in this batch which fits a market pulled everything down explanation more than a company-specific problem. No relevant March 29 to April 1 Netflix headline strong enough to justify calling it the driver.
T,2020-04-01,3.8,macro_sensitivity,medium,medium-low,Recession concerns around media and advertising plus debt sensitivity. No fresh AT&T-specific negative headline in prior 3 days. Obvious overhang was concern that WarnerMedia advertising theatrical and sports revenues would weaken while AT&T remained highly levered,Market-wide selloff and uncertainty around WarnerMedia,no,,,AT&T 3.8% drop looks more like a macro and balance-sheet sensitivity trade than a reaction to a new press release. Investors were increasingly pricing the idea that the pandemic would pressure WarnerMedia revenues while AT&T still carried substantial debt making it less defensive than a plain telecom utility.
NOW,2020-04-01,4.7,no_clear_catalyst,low,medium,Multiple compression in enterprise software as recession risk rose. No meaningful ServiceNow-specific negative headline in prior 3 days. Selloff in high-multiple software on fears that enterprise IT spending and seat expansion could slow,Broad market risk-off and concern about delayed enterprise projects,no,,,With no strong company-specific news in the window ServiceNow 4.7% decline is best explained by valuation and budget-risk concerns. On a day when investors were digesting sudden deterioration in payrolls and manufacturing richly valued enterprise software names were vulnerable to the idea that customers might delay implementations.
INTU,2020-04-01,5.2,demand_weakness,high,high,STOCK-SPECIFIC. IRS had extended federal tax filing deadline from April 15 to July 15. Pushed revenue recognition and seasonal tax demand later even if not permanently lost. Tax-deadline extension disrupting normal TurboTax seasonal revenue cadence,Recession risk for small-business products. April 1 market selloff,yes,,,Intuit had a more identifiable stock-specific issue than many names here: the federal filing deadline moved from April 15 to July 15 delaying the normal peak of tax-season revenue. That timing shock combined with rising small-business stress and a broad risk-off day likely explains the 5.2% decline.
WFC,2020-04-01,7.4,macro_sensitivity,high,medium-high,Bank credit-loss fears. No fresh Wells-specific negative headline in prior 3 days. Worsening expectations for credit losses consumer delinquencies and NIM pressure as recession fears intensified,Weak payroll and manufacturing data. Pressure on rates and profitability,no,,,Wells Fargo 7.4% decline fits a classic stressed-bank move as investors repriced unemployment consumer credit losses and commercial loan stress after the White House grim COVID forecast and weak U.S. economic data. No March 29 to April 1 Wells-specific corporate event stronger than that macro credit narrative.
V,2020-04-01,5.0,demand_weakness,high,high,STOCK-SPECIFIC. On March 30 Visa said transaction volumes fell in second half of March and cross-border travel-related spending was deteriorating rapidly with sharp week-on-week declines in travel restaurants entertainment and fuel,April 1 market selloff,yes,,,Visa 5.0% drop was driven by company-specific disclosure not just macro weakness. The March 30 statement quantified a rapid late-March deterioration in transaction volumes and especially cross-border travel spending which matters because cross-border is one of Visa most lucrative categories.
USB,2020-04-01,7.3,macro_sensitivity,high,medium-high,Rising expected credit losses and recession risk. No fresh USB-specific negative headline in prior 3 days. Like WFC and JPM traded off worsening recession and loan-loss expectations,Sensitivity to small-business and consumer banking stress,no,,,U.S. Bancorp 7.3% decline looks sector-driven rather than company-driven. The combination of White House severe pandemic forecast and ADP 27K March job-loss print likely pushed investors to assume higher provisions weaker loan growth and more pressure on credit cards commercial real estate and small-business exposures.
UPS,2020-04-01,3.2,no_clear_catalyst,low,medium-low,Concern that global business disruption would outweigh parcel-demand positives near term. No fresh UPS-specific negative release in prior 3 days. E-commerce parcel demand rising but pandemic disrupting freight and customer activity broadly,Uncertainty about customer mix small-business weakness and network costs,no,,,UPS modest 3.2% decline suggests the market saw it as less damaged than many cyclicals but still exposed to the recession. The most plausible explanation is investor worry that broad trade and business disruption especially from smaller commercial customers would pressure margins even as residential package volume improved.
UNP,2020-04-01,3.2,macro_sensitivity,medium,medium,Worsening rail-volume expectations especially intermodal and industrial freight. No fresh Union Pacific headline in prior 3 days. Later Reuters reporting confirmed first-quarter volume declines led by coal and intermodal and company withdrew 2020 outlook,April 1 recession data and broad market selloff,no,,,Union Pacific 3.2% decline likely reflected the market pricing in lower freight volumes as the economy shut down. Reuters later reported first-quarter volumes fell 7% driven by coal and intermodal weakness and the company withdrew its 2020 outlook.
