ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
GE,2020-03-11,7.2,macro_sensitivity,high,high,"GE Aviation exposure to airline collapse. Major exposure to aviation and industrial cyclicality. Reuters later described GE aviation hit particularly hard by coronavirus recession","Leverage and turnaround concerns. Industrial recession risk. No fresh GE-specific headline",no,,,"GE's 7.2% decline was likely driven by the market zeroing in on GE Aviation one of the company's most important profit engines just as airline demand began to crater. With passenger traffic falling and the travel outlook worsening investors had a direct line from COVID to weaker engine deliveries services revenue and cash flow."
GD,2020-03-11,4.4,macro_sensitivity,medium,medium,"Gulfstream and business-aviation exposure to travel shock. Business-jet exposure through Gulfstream vulnerable to sudden stop in travel and corporate spending","Broad industrial and defense selloff. Reuters later showed pandemic disruption hit GD aerospace materially. No distinct GD corporate event",no,,,"GD's 4.4% drop likely reflected investor concern over Gulfstream first and defense second. Defense revenue is usually steadier but Gulfstream is highly sensitive to corporate travel and capital-spending confidence both of which deteriorated sharply as Europe travel restrictions were announced."
GOOG,2020-03-11,5.1,macro_sensitivity,medium,medium-high,"Travel-ad and broader ad-market weakness. Same setup as GOOGL. ~$1B less travel-search ad spend Q1 ~$3B less Q2","Mega-cap tech de-risking. Broader U.S. ad-market hit ~$26B. No class-share-specific item",no,,,"GOOG fell for the same reason GOOGL did: investors were rapidly discounting lower ad demand especially in travel one of Google's most important advertiser verticals. Estimates circulating at the time called for about $1B less travel-search ad spend in Q1 and $3B less in Q2."
FDX,2020-03-11,8.0,macro_sensitivity,high,medium-high,"Air-freight and global-commerce shock from COVID and travel restrictions. Reduced passenger flying constrains global air-cargo capacity. Cross-border commerce under pressure","Broad cyclical selloff and recession fears. No FedEx-specific negative in prior 3 days",no,,,"FDX's 8.0% decline likely reflected the market pricing a severe logistics shock. As passenger flights were being cut and Europe travel restrictions hit investors could see both sides of the problem for FedEx: weaker premium and global shipment demand and disrupted air network economics."
EMR,2020-03-11,3.2,macro_sensitivity,low,medium,"Industrial and energy capex fears. Meaningful exposure to industrial capex and energy end markets. Crude down ~24-25% in a day","General market liquidation and supply-chain disruption. No Emerson-specific headline",no,,,"EMR's 3.2% drop appears mainly tied to its cyclical industrial mix rather than a discrete company event. With crude down about 24-25% in a day and recession odds spiking the market was cutting expectations for process automation energy projects and broader industrial spending."
DUK,2020-03-11,4.3,no_clear_catalyst,low,low-medium,"No material Duke-specific headline. Market-wide deleveraging and liquidity selling. Utilities normally defensive but forced-risk-off","Economic uncertainty around commercial and industrial load demand",no,,,"DUK's 4.3% fall is harder to tie to a company-specific news item. Utilities are normally defensive which suggests the move was driven more by indiscriminate selling and concerns about a broad economic freeze hitting commercial and industrial power demand."
DIS,2020-03-11,5.3,demand_weakness,high,high,"STOCK-SPECIFIC context. Reuters reported Disney would close California and Florida parks and Disneyland Paris from that weekend. Imminent theme-park film and travel disruption from COVID","Travel restrictions. Sports and media disruption. Even before formal Mar 12 release market already discounting park closures",yes,,,"Disney was one of the clearest COVID-exposure stories. Reuters reported Disney would close its California and Florida parks and Disneyland Paris from that weekend. Even before the formal release on March 12 the market was already discounting that risk as gathering restrictions intensified."
DHR,2020-03-11,3.4,no_clear_catalyst,low,medium,"No negative DHR-specific headline. Broad market risk-off before COVID-test upside recognized. Cepheid rapid-test EUA only arrived Mar 21-22 after this drop","Near-term concern about hospital and lab purchasing disruption and recession",no,,,"DHR's 3.4% decline does not appear caused by adverse company news. More likely investors sold it with the broader market before Danaher's diagnostic upside became visible. Cepheid's rapid SARS-CoV-2 test authorization did not arrive until roughly ten days later."
DE,2020-03-11,5.9,macro_sensitivity,medium,medium,"Industrial-demand and manufacturing-disruption fears. Reuters later reported Deere faced supply-chain-related production suspensions","Recession risk. Supply-chain concerns. Nearly 75% of surveyed companies reporting supply-chain disruption. No Deere-specific headline in Mar 8-11",no,,,"DE's 5.9% decline seems driven by investors marking down capital-equipment demand and supply continuity not by a discrete Deere announcement. With nearly 75% of surveyed U.S. companies reporting supply-chain disruption heavy-equipment manufacturers were easy targets for de-risking."
CSCO,2020-03-11,7.6,macro_sensitivity,medium,medium,"Enterprise IT spending slowdown plus supply-chain disruption fears. China-linked supply exposure. ISM: almost 75% of firms facing supply-chain problems","Broad tech correction and recession risk. No Cisco-specific negative update",no,,,"CSCO's 7.6% fall likely reflected a harsh repricing of hardware and enterprise-budget risk rather than a fresh Cisco headline. By March 11 investors had evidence that most U.S. companies were already seeing supply-chain problems and they were extrapolating that into weaker orders and delayed deployments."
