ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
UBER,2020-02-27,5.8,macro_sensitivity,medium,medium,"Expected hit to ride demand from COVID/travel disruption","High-beta still-unprofitable growth-stock selling",no,,,"Uber's 5.8% drop makes sense as investors started discounting lower airport trips commuting volume and discretionary travel. No better company-specific catalyst found inside the Feb 24-27 window."
TSLA,2020-02-27,4.4,macro_sensitivity,medium,high,"COVID fears around China exposure and production/supply-chain risk. Shanghai factory","High-beta momentum unwind. MarketWatch explicitly tied weakness to COVID China fears",no,,,"TSLA fell 4.4% on Feb 27 after already being hit earlier in the week with investors reassessing the risk that China disruptions could hurt production and deliveries."
TXN,2020-02-27,3.3,no_clear_catalyst,low,medium,"No stock-specific catalyst. Semiconductor demand and supply-chain fears tied to COVID","Cyclical tech selloff",no,,,"TXN fell 3.3% which fits the market's growing concern that industrial and electronics demand would soften while Asian supply chains remained disrupted."
TMO,2020-02-27,3.3,no_clear_catalyst,low,low-medium,"No stock-specific catalyst. Broad market liquidation","General healthcare/life-science de-risking. Later benefited from COVID testing",no,,,"TMO fell 3.3% but no negative company event found in the preceding 3 days. Marketwide risk-off move rather than Thermo-specific deterioration."
T,2020-02-27,3.3,no_clear_catalyst,low,low-medium,"No stock-specific catalyst. Broad market selloff","MWC cancellation and general media/telecom uncertainty from COVID",no,,,"T fell 3.3% with no stronger company-specific negative development found in the immediate 3-day window. MWC cancellation likely contributed to sector unease but was secondary."
SPG,2020-02-27,4.1,macro_sensitivity,medium,medium,"Expected collapse in mall traffic/retail footfall from COVID","REIT selling tied to recession fears",no,,,"SPG's 4.1% decline fits a straightforward pandemic-foot-traffic thesis. The market was starting to price the possibility that shoppers would stay home and tenants would struggle."
SCHW,2020-02-27,4.1,macro_sensitivity,medium,high,"Rates collapse compressing Schwab's earnings outlook. Unusually rate-sensitive","Financial-sector de-risking",no,,,"SCHW fell 4.1% because Schwab's earnings are unusually sensitive to the rate environment. No better stock-specific trigger found than the violent move lower in yields and Fed expectations."
SBUX,2020-02-27,3.3,demand_weakness,low,high,"Ongoing repricing of Starbucks' China exposure and traffic risk. Late Jan warned 2000+ stores closed","Feb 27 Reuters: 85% of China stores back open but damage done. Broad COVID market panic",yes,,,"SBUX fell 3.3% even though reopening progress was improving because the market was still wrestling with the earnings damage from the earlier large-scale closures in China and the risk that the outbreak would spread globally."
RTX,2020-02-27,3.3,no_clear_catalyst,low,medium,"No stock-specific catalyst. Aerospace/industrial COVID repricing","Travel and airline demand fears affecting broader aerospace complex",no,,,"RTX fell 3.3% and the cleanest explanation is that investors were selling anything tied to aircraft demand industrial production and global supply chains."
QCOM,2020-02-27,3.3,no_clear_catalyst,low,medium,"COVID-driven fears around handset demand/5G launch cadence and supply chains","MWC cancellation removed major launch/marketing venue. General semiconductor selloff",no,,,"QCOM's 3.3% drop looks less like a fresh Qualcomm-only shock and more like a repricing of global smartphone demand plus industry disruption after the MWC cancellation."
