ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
BK,2020-04-13,3.1,macro_sensitivity,medium,medium,Pre-earnings financial-sector de-risking. No new BK-specific announcement and BNY Mellon was scheduled to report on April 16,Concern that lower rates and market stress would hurt net interest revenue and fee visibility,no,,,BK's move looks like sympathy with the broader bank/financial complex ahead of ugly Q1 reports. BNY's actual Q1 report later showed net income down 32% sequentially to $944 million and a $169 million provision for credit losses.
AXP,2020-04-13,4.7,demand_weakness,high,medium-high,Anticipation of collapse in billed business travel spend and rising card credit losses. AXP later disclosed it had suspended share repurchases in March,Broader bank/consumer-credit earnings fears,yes,,,AXP traded like one of the most COVID-exposed financials because its business was tied to travel entertainment and affluent card spending. The market's concern about capital preservation was real as the company later confirmed it had suspended share repurchases in mid-March.
AMT,2020-04-13,3.8,no_clear_catalyst,low,low,Likely macro/sector repricing of REITs rather than a company-specific catalyst in the window,General earnings-season risk and recession fears,no,,,Cannot support a stock-specific primary catalyst from the prior 3 days with confidence. This looks more like a REIT basket move in a market still reassessing funding costs tenant risk and recession severity.
ACN,2020-04-13,3.0,macro_sensitivity,medium,medium-low,Anticipation of client spending slowdowns in consulting/IT services. No fresh Accenture-specific negative release in the window,Broader earnings-season derisking,no,,,ACN's decline appears tied to expectations that clients would slash discretionary consulting budgets as COVID uncertainty deepened. No precise company headline was found so this is a fundamentals-based de-rating rather than news reaction.
HON,2020-04-13,3.8,macro_sensitivity,medium,medium-low,Repricing of industrial and aerospace exposure into a deeper recession. No fresh HON-specific negative headline in the window,General cyclicals weakness and pandemic factory disruptions,no,,,HON's move was likely driven by deteriorating end-market expectations especially aerospace and industrial demand rather than a fresh company statement. The absence of a weekend catalyst lowers confidence.
WFC,2020-04-14,4.0,earnings_miss,high,high,Bad Q1 earnings and large reserve build. On April 14 Wells reported a $3.1 billion reserve build and $950 million of securities impairment with a major COVID-related earnings hit,Investor worry about future credit losses and capital actions,yes,miss,,This one is straightforward. Wells results confirmed severe pandemic stress with large reserve additions and impairment charges that swamped profitability so the 4.0% decline was directly earnings-driven.
BA,2020-04-14,4.3,demand_weakness,high,medium,Continued repricing of Boeing's liquidity and demand crisis not a new April 11-13 headline. Main active issues were ongoing MAX grounding/cash burn and severe COVID-driven aviation demand destruction,Broad industrial/aerospace recession fears,yes,,,Boeing's April 14 decline looks like continuation of the same solvency-and-recovery trade that dominated the stock in spring 2020 with the MAX still grounded and commercial aviation crushed by the pandemic.
INTU,2020-04-15,3.6,macro_sensitivity,medium,low-medium,Small-business stress and weak macro data hurting expectations for QuickBooks/small-business ecosystem demand. No clear Intuit-specific corporate release in the April 12-14 window,Broad software multiple compression on a weak tape,no,,,Cannot point to a company-specific INTU headline in the prior 3 days. The best-supported explanation is investors marked down names exposed to small-business formation payroll and accounting activity as the economy deteriorated.
JPM,2020-04-15,4.9,earnings_miss,high,high,Post-earnings negative read-through from huge reserve builds and weak outlook. JPM had reported the day before with a 68% profit slump and $8.3 billion of credit costs,IMF Great Lockdown recession narrative and ugly U.S. economic data,yes,miss,,JPM's second leg down on April 15 was not random. The market focused on how severe and potentially persistent the reserve cycle could be especially after analysts said the provisions were greater than expected and might continue into Q2.
LIN,2020-04-15,4.6,macro_sensitivity,medium,low-medium,Macro-driven industrial demand fears rather than a verified company-specific headline. No Linde-specific negative announcement in the April 12-14 window,IMF recession outlook and cyclicals selloff,no,,,For LIN the evidence points more to a cyclical macro re-rating than to company news. Industrial gases names were exposed to the same sharp contraction fears that hit global manufacturing-sensitive stocks as the IMF projected minus 3.0% world growth for 2020.
