ticker,event_date,drop_pct,stock_event_type,stock_event_severity,classification_confidence,primary_cause,secondary_factors,company_specific_factor,earnings_beat_miss,guidance_direction,store_description
MCD,2020-03-05,4.2,macro_sensitivity,low,low-medium,"No discrete McDonald's headline. Restaurant traffic and franchise-sales fears tied to the outbreak","Broad selloff in consumer names dependent on mobility commuting and international traffic",no,,,"No McDonald's-specific catalyst in the immediate window. The move most likely reflected investors pricing in fewer store visits weaker urban and travel traffic and operational disruption risk for a global franchise model as COVID concerns shifted to a broader demand shock."
MA,2020-03-05,3.8,macro_sensitivity,medium,medium-high,"Fear of collapse in cross-border and travel-related card spending. Reuters later confirmed rapid deterioration in cross-border travel-related spending","Broader payments-sector derating and recession worries",no,,,"Mastercard's business mix made it one of the cleaner COVID transmission stocks. Even without a fresh company announcement the market was already discounting a sharp hit to high-margin cross-border volumes as travel restrictions spread. Reuters later documented collapsing travel-related spend."
LMT,2020-03-05,4.3,no_clear_catalyst,low,low,"No Lockheed-specific catalyst. Broad industrial selloff as COVID recession fears deepened","Risk-off pressure across aerospace and defense even though defense demand itself was less immediately threatened than commercial aerospace",no,,,"No company event explaining Lockheed's drop. The move looks mostly like indiscriminate selling in industrial and aerospace names on a day when investors were dumping cyclical exposure."
ORCL,2020-03-05,5.0,no_clear_catalyst,low,low-medium,"No Oracle-specific catalyst. Enterprise IT and cyclical tech de-risking","Failed Fed-cut rally recession fears and concern that customer tech budgets would tighten",no,,,"Oracle's Mar 5 decline appears to have been a macro-driven repricing rather than a reaction to a new headline. Investors were selling software and legacy enterprise tech on fears that a virus-driven slowdown would delay database applications and infrastructure spending."
LIN,2020-03-05,4.4,macro_sensitivity,low,medium-low,"Industrial-production and global manufacturing slowdown fears. Exposure to energy chemicals metals and cyclical end markets","No Linde-specific headline. General industrial gas demand softening expected if factories refineries and heavy industry slowed",no,,,"Linde's move was tied to a market view that industrial gas demand would soften if factories refineries and heavy industry slowed sharply. No obvious company-specific negative catalyst but LIN was exposed to exactly the kind of abrupt decline in manufacturing activity investors were starting to discount."
MDT,2020-03-05,3.3,macro_sensitivity,low,low-medium,"No Medtronic-specific headline. Medical-device derating on concern hospitals would defer procedures if COVID worsened","Broad market selloff and uncertainty around hospital purchasing and elective volumes",no,,,"Medtronic's drop appears more anticipatory than reactive to a headline. Investors likely began discounting the risk that hospitals would postpone non-urgent procedures and reallocate resources to pandemic response which would pressure device volumes."
PEP,2020-03-05,3.0,no_clear_catalyst,low,low,"No PepsiCo-specific catalyst. Defensive consumer staples still sold in renewed risk-off wave","Portfolio-wide deleveraging and concern over away-from-home beverage demand",no,,,"PepsiCo looks like one of the names pulled lower mainly by the market regime rather than by new company information. Even defensive staples were not spared on Mar 5 as investors raised cash though Pepsi also had some exposure to foodservice and on-the-go consumption."
UNP,2020-03-05,4.4,macro_sensitivity,medium,medium,"Fear of falling rail volumes from weaker industrial output trade and freight demand. FT reported COVID already hitting U.S. rail volumes by Mar 5","Broad transport and industrial derating",no,,,"Union Pacific's selloff fits a straightforward macro thesis: if factories slow consumer demand softens and trade flows weaken carloads fall. FT contemporaneous reporting on rail volumes supports the idea investors were already pricing a meaningful freight downturn."
RTX,2020-03-05,9.1,macro_sensitivity,high,high,"Heavy exposure to commercial aerospace via Pratt & Whitney and Collins amid fast-deteriorating air-travel outlook. 9.1% drop too severe for random beta","General aerospace and industrial de-risking plus merger-related uncertainty as Raytheon and United Technologies nearing combination",no,,,"RTX's 9.1% drop was too severe to dismiss as random beta. Even before the combined company formally withdrew outlook investors were already pricing in a brutal hit to engine aftermarket and aircraft-system demand as the virus hammered airlines travel bookings and global flying activity."
SBUX,2020-03-05,4.4,demand_weakness,high,high,"STOCK-SPECIFIC. Mar 5 Starbucks said China same-store sales would fall about 50% in the quarter due to COVID","Worries that China impact would eventually spread to U.S. and broader global operations. Said no perceptible signs of U.S. impact yet",yes,,down,"Among the Mar 5 names Starbucks has one of the cleanest stock-specific catalysts. The company said China same-store sales for the quarter would fall roughly 50% a major revision for a market that had treated the outbreak as more regionally contained. Investors extrapolated the pain could migrate beyond China."
